vent_id,scene_id,observed,date,plume_latitude,plume_longitude,plume_id,emission_auto,emission_uncertainty_auto,qc_missing,qc_qc,qc
47,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
48,ang20221024t182326,True,2022-10-24,39.651137,-80.360875,ang20221024t182326-D,403.5695385659864,105.41264171354622,,pass,pass
48,ang20221009t184703,True,2022-10-09,39.65103353,-80.36071666,ang20221009t184703-F,996.8109925024409,451.541552976574,,pass,pass
48,GAO20210521t135234p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
50,ang20221103t165729,True,2022-11-03,39.80338,-80.66270297,ang20221103t165729-D,296.3013713927928,69.63101397458537,,pass,pass
50,ang20221011t164544,True,2022-10-11,39.803271,-80.662821,ang20221011t164544-E,777.893892799547,212.6872977606409,,pass,pass
51,ang20221011t173435,True,2022-10-11,39.816392,-80.558554,ang20221011t173435-B,729.1959511558654,217.86589724825856,,pass,pass
51,ang20221003t172744,True,2022-10-03,39.816174,-80.558875,ang20221003t172744-B,2079.298574780026,230.8098499088037,,pass,pass
52,ang20221011t173435,True,2022-10-11,39.833217,-80.553235,ang20221011t173435-A,3721.2893729341854,2210.9816836456744,,pass,pass
52,ang20221003t172744,True,2022-10-03,39.832944,-80.553294,ang20221003t172744-A,7749.431126107314,1129.2857843121656,,pass,pass
53,ang20221103t164406,True,2022-11-03,,,,0.0,50.0,none,,fail
53,ang20221011t171034,True,2022-10-11,39.821162,-80.606376,ang20221011t171034-A,1036.1270091118663,291.04580951587985,,pass,pass
53,ang20221009t162340,True,2022-10-09,39.821169,-80.606542,ang20221009t162340-C,1415.04693979189,254.715797698114,,pass,pass
53,ang20221003t181100,True,2022-10-03,39.821103,-80.606307,ang20221003t181100-E,1433.9391473588887,724.6720447744237,,pass,pass
54,ang20221103t165729,True,2022-11-03,39.87261003,-80.63708923,ang20221103t165729-A,985.878797242192,422.814243275221,,pass,pass
54,ang20221011t164544,True,2022-10-11,39.872734,-80.637303,ang20221011t164544-B,3119.8957986965484,870.6311878093356,,pass,pass
54,GAO20210813t153316p0000,True,2021-08-13,39.872527,-80.637224,GAO20210813t153316p0000-C,2457.144814448497,934.9356411298736,,pass,pass
55,ang20221011t172300,True,2022-10-11,39.882711,-80.55512,ang20221011t172300-C,644.8101518214723,143.77448570203524,,pass,pass
55,ang20221011t171034,True,2022-10-11,39.882569,-80.555001,ang20221011t171034-C,649.0293844699602,226.44630173760453,,pass,pass
55,ang20221009t162340,True,2022-10-09,,,,0.0,50.0,none,,fail
55,ang20221003t181100,True,2022-10-03,39.882747,-80.555257,ang20221003t181100-C,1065.741082406328,137.62957020467525,,pass,pass
55,ang20221003t171601,True,2022-10-03,39.882841,-80.555155,ang20221003t171601-C,750.9635674240174,393.5205494492234,,pass,pass
55,ang20221003t160932,True,2022-10-03,39.882812,-80.555122,ang20221003t160932-C,930.2506729541196,238.71660111545623,,pass,pass
55,GAO20210813t152451p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
56,ang20221103t153837,True,2022-11-03,39.88596501,-80.53904739,ang20221103t153837-E,709.0310709054327,261.2762939326183,,pass,pass
56,ang20221011t172300,True,2022-10-11,39.885928,-80.538932,ang20221011t172300-B,2010.106929785065,1030.9520748100551,,pass,pass
56,ang20221003t171601,True,2022-10-03,39.885979,-80.538833,ang20221003t171601-B,2120.427440944248,679.4519848526696,,pass,pass
56,ang20221003t160932,True,2022-10-03,39.885755,-80.538624,ang20221003t160932-B,2693.7361877883004,795.4743730884823,,pass,pass
56,GAO20210813t152451p0000,True,2021-08-13,39.886006,-80.538818,GAO20210813t152451p0000-D,3799.396313285914,1103.5241123188316,,pass,pass
57,ang20221011t172300,True,2022-10-11,39.912825,-80.524949,ang20221011t172300-A,1147.5249299955306,311.9528075235245,,pass,pass
57,ang20221011t172300,True,2022-10-11,39.912813,-80.524944,ang20221011t172300-E,1147.5249299955306,311.9528075235245,,pass,pass
57,ang20221003t171601,True,2022-10-03,39.912904,-80.524949,ang20221003t171601-A,2506.722882366715,1309.1496741900762,,pass,pass
57,GAO20210813t153316p0000,True,2021-08-13,39.912902,-80.524961,GAO20210813t153316p0000-A,1700.341333393226,519.3219896577334,,pass,pass
58,ang20221011t165806,True,2022-10-11,39.929448,-80.569009,ang20221011t165806-D,884.2646754397576,147.80081896009182,,pass,pass
58,GAO20210813t154231p0000,True,2021-08-13,39.929294,-80.56911,GAO20210813t154231p0000-B,1522.7583107102284,624.5883272713791,,pass,pass
59,ang20221103t171109,True,2022-11-03,39.96288907,-80.61279153,ang20221103t171109-C,106.50083942754092,34.406300187627764,,pass,pass
59,ang20221011t163243,True,2022-10-11,39.962885,-80.612834,ang20221011t163243-C,2649.5604644244027,653.0016368686013,,pass,pass
60,ang20221103t165729,True,2022-11-03,39.84359943,-80.64961856,ang20221103t165729-B,320.16943805548937,164.7222914618499,,pass,pass
60,ang20221011t164544,True,2022-10-11,39.8436,-80.6497,ang20221011t164544-D,650.546567701512,306.4432052093225,,pass,pass
60,GAO20210813t152451p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
61,ang20221103t175310,True,2022-11-03,,,,0.0,50.0,none,,fail
61,ang20221016t165920,True,2022-10-16,,,,0.0,50.0,none,,fail
61,ang20221011t154415,True,2022-10-11,39.475378,-80.49603,ang20221011t154415-A,589.7042910937944,239.78494001441948,,pass,pass
62,ang20221103t183217,True,2022-11-03,39.197904,-80.050788,ang20221103t183217-A,787.9936176852228,328.213109849485,,pass,pass
62,ang20221103t183217,True,2022-11-03,39.19782951,-80.05074255,ang20221103t183217-C,811.7838128044734,329.569911652362,,pass,pass
62,ang20221016t161437,True,2022-10-16,39.198,-80.0508,ang20221016t161437-A,889.3923101038325,437.7852309546624,,pass,pass
62,ang20221011t144003,True,2022-10-11,39.197919,-80.050843,ang20221011t144003-A,4095.362587670919,1053.1295752386072,,pass,pass
64,ang20221020t150746,True,2022-10-20,37.956641,-81.53896,ang20221020t150746-A,2376.886982493074,699.428337603738,,pass,pass
65,ang20221020t172348,True,2022-10-20,37.7376,-81.723,ang20221020t172348-A,1612.2431590283245,169.6341888104216,,pass,pass
66,ang20221020t170809,True,2022-10-20,37.768629,-81.256474,ang20221020t170809-B,6286.432833542518,1048.0669681711556,,pass,pass
67,ang20221103t175310,True,2022-11-03,39.48760525,-80.54557869,ang20221103t175310-A,2063.84862340424,588.2604510777477,,pass,pass
67,ang20221016t165920,True,2022-10-16,,,,0.0,50.0,none,,fail
67,ang20221011t154415,True,2022-10-11,39.487719,-80.5459,ang20221011t154415-B,2536.49578510976,757.9914850584533,,pass,pass
68,ang20221103t165729,True,2022-11-03,,,,0.0,50.0,none,,fail
68,ang20221011t164544,True,2022-10-11,40.112068,-80.542556,ang20221011t164544-A,1109.9213760624596,117.19880046887492,,pass,pass
68,ang20221011t163243,True,2022-10-11,40.112095,-80.542638,ang20221011t163243-A,849.9742243347129,168.69437261517984,,pass,pass
69,ang20221024t174902,True,2022-10-24,39.714377,-80.260785,ang20221024t174902-B,456.5135378764728,232.4215080591815,,pass,pass
69,ang20221009t181144,True,2022-10-09,39.714003,-80.260994,ang20221009t181144-B,1403.0687606455651,131.31236276221023,,pass,pass
69,GAO20210813t150611p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
69,GAO20210813t135114p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
69,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
70,ang20221024t173730,True,2022-10-24,,,,0.0,50.0,none,,fail
70,ang20221009t180013,True,2022-10-09,39.7051,-80.2347,ang20221009t180013-A,1873.3746419813208,999.9770234418628,,pass,pass
70,GAO20210813t145923p0000,True,2021-08-13,39.704994,-80.234635,GAO20210813t145923p0000-A,3093.752522757818,944.6148429220108,,pass,pass
70,GAO20210813t135114p0000,True,2021-08-13,39.70499294,-80.23471231,GAO20210813t135114p0000-A,3302.230788023349,610.2191844050338,,pass,pass
70,GAO20210813t134456p0000,True,2021-08-13,39.7049869,-80.23461642,GAO20210813t134456p0000-A,3206.187046521747,601.8300208259748,,pass,pass
70,GAO20210521t150211p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
71,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
71,ang20221024t180037,True,2022-10-24,,,,0.0,50.0,none,,fail
71,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
71,GAO20210813t140412p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
71,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
71,GAO20210521t142744p0000,True,2021-05-21,39.74935507,-80.28619033,GAO20210521t142744p0000-B,318.2058429120449,77.81922134863458,,pass,pass
72,ang20221103t161828,True,2022-11-03,,,,0.0,50.0,none,,fail
72,ang20221103t153837,True,2022-11-03,,,,0.0,50.0,none,,fail
72,ang20221011t181926,True,2022-10-11,,,,0.0,50.0,none,,fail
72,ang20221003t160932,True,2022-10-03,,,,0.0,50.0,none,,fail
72,GAO20210813t143918p0000,True,2021-08-13,39.85899,-80.416669,GAO20210813t143918p0000-C,1647.7559006510442,217.27710564030616,,pass,pass
72,GAO20210521t131640p0000,True,2021-05-21,39.8589198,-80.41668964,GAO20210521t131640p0000-1,2246.600548168829,1007.078319826995,,pass,pass
72,GAO20210513t141020p0000,True,2021-05-13,39.859,-80.4167,GAO20210513t141020p0000-4,1266.3087408514295,274.9648331065435,,pass,pass
73,ang20221103t171109,True,2022-11-03,,,,0.0,50.0,none,,fail
73,ang20221103t153837,True,2022-11-03,,,,0.0,50.0,none,,fail
73,ang20221011t163243,True,2022-10-11,,,,0.0,50.0,none,,fail
73,ang20221003t160932,True,2022-10-03,,,,0.0,50.0,none,,fail
73,GAO20210813t154231p0000,True,2021-08-13,39.890373,-80.648835,GAO20210813t154231p0000-A,1028.7510348109602,355.5057460102718,,pass,pass
74,ang20221103t164406,True,2022-11-03,,,,0.0,50.0,none,,fail
74,ang20221103t153837,True,2022-11-03,,,,0.0,50.0,none,,fail
74,ang20221011t165806,True,2022-10-11,,,,0.0,50.0,none,,fail
74,GAO20210813t153316p0000,True,2021-08-13,39.895032,-80.584188,GAO20210813t153316p0000-B,912.2993681800432,18.69306589406875,,pass,pass
75,ang20221024t181205,True,2022-10-24,39.844174,-80.250347,ang20221024t181205-B,463.04300902726,184.3626820444504,,pass,pass
75,ang20221009t183505,True,2022-10-09,39.84395465,-80.25069606,ang20221009t183505-B,1045.6691174512478,149.41558191925833,none,pass,pass
75,GAO20210521t150211p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
75,GAO20210515t141643p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
75,GAO20210513t153658p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
76,ang20221024t182326,True,2022-10-24,,,,0.0,50.0,none,,fail
76,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
76,ang20221009t184703,True,2022-10-09,,,,0.0,50.0,none,,fail
76,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
76,GAO20210813t142433p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
76,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
76,GAO20210513t152129p0000,True,2021-05-13,39.8154,-80.2837,GAO20210513t152129p0000-9,313.84957872582095,33.62926231354786,,pass,pass
76,GAO20210513t150800p0000,True,2021-05-13,39.81536493,-80.28378225,GAO20210513t150800p0000-A,248.2301898719225,100.84346940307528,,pass,pass
77,ang20221024t180037,True,2022-10-24,39.827331,-80.235712,ang20221024t180037-A,481.51355500976297,81.01869721320698,,pass,pass
77,ang20221009t182331,True,2022-10-09,39.82734369,-80.23566019,ang20221009t182331-D,1440.9677376607508,354.7735059286922,,pass,pass
77,GAO20210521t150211p0000,True,2021-05-21,39.82735493,-80.2356974,GAO20210521t150211p0000-5,1229.06324239548,119.47700188980158,,pass,pass
77,GAO20210515t141643p0000,True,2021-05-15,39.827725,-80.236354,GAO20210515t141643p0000-4,732.1307013437408,324.4621587885721,,pass,pass
77,GAO20210513t153658p0000,True,2021-05-13,39.827366,-80.236207,GAO20210513t153658p0000-7,1651.7334450576905,686.4342662586141,,pass,pass
78,ang20221011t184153,True,2022-10-11,40.0055,-80.2848,ang20221011t184153-B,560.2548151672468,331.22620786909107,,pass,pass
78,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
78,GAO20210515t140819p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
78,GAO20210513t152129p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
80,ang20221103t161828,True,2022-11-03,,,,0.0,50.0,none,,fail
80,ang20221011t181926,True,2022-10-11,,,,0.0,50.0,none,,fail
80,GAO20210521t142744p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
80,GAO20210521t140904p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
80,GAO20210515t135940p0000,True,2021-05-15,40.0302,-80.3255,GAO20210515t135940p0000-4,313.8269241011976,112.75525362194333,,pass,pass
81,ang20221103t161828,True,2022-11-03,,,,0.0,50.0,none,,fail
81,ang20221103t160514,True,2022-11-03,,,,0.0,50.0,none,,fail
81,ang20221011t181926,True,2022-10-11,,,,0.0,50.0,none,,fail
81,GAO20210521t142744p0000,True,2021-05-21,40.0235,-80.3199,GAO20210521t142744p0000-3,523.1292545598601,290.01662844421224,,pass,pass
81,GAO20210521t140904p0000,True,2021-05-21,40.02344601,-80.3199634,GAO20210521t140904p0000-A,536.5710136529367,124.80909314331768,,pass,pass
81,GAO20210515t135940p0000,True,2021-05-15,40.0235,-80.3199,GAO20210515t135940p0000-3,247.6062257138432,47.02335603586375,,pass,pass
81,GAO20210513t150800p0000,True,2021-05-13,40.0234,-80.32,GAO20210513t150800p0000-4,433.05736727610577,219.45156908249947,,pass,pass
82,ang20221103t160514,True,2022-11-03,,,,0.0,50.0,none,,fail
82,ang20221011t183044,True,2022-10-11,,,,0.0,50.0,none,,fail
82,GAO20210521t140904p0000,True,2021-05-21,39.9735,-80.3252,GAO20210521t140904p0000-2,1629.1789928957692,531.7494743882987,,pass,pass
82,GAO20210515t135117p0000,True,2021-05-15,39.9735,-80.3254,GAO20210515t135117p0000-2,589.2118371691668,211.77045429980183,,pass,pass
87,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
87,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
87,GAO20210521t150211p0000,True,2021-05-21,39.838635,-80.258797,GAO20210521t150211p0000-3,1066.3576823462015,105.81810555466716,,pass,pass
87,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
87,GAO20210515t141643p0000,True,2021-05-15,39.8387,-80.2587,GAO20210515t141643p0000-2,190.5490996616376,137.82724499792548,,pass,pass
87,GAO20210515t140819p0000,True,2021-05-15,39.8387,-80.2588,GAO20210515t140819p0000-5,197.4676764061112,121.16189274025056,,pass,pass
87,GAO20210513t153658p0000,True,2021-05-13,39.8386,-80.2587,GAO20210513t153658p0000-5,1247.21034159714,136.36408297000767,,pass,pass
87,GAO20210513t152129p0000,True,2021-05-13,39.8386,-80.2588,GAO20210513t152129p0000-8,677.5750060604823,149.86005972346703,,pass,pass
88,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
88,ang20221024t180037,True,2022-10-24,,,,0.0,50.0,none,,fail
88,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
88,GAO20210521t150211p0000,True,2021-05-21,39.83386765,-80.24649382,GAO20210521t150211p0000-4,537.4520642840138,180.8060634196936,,pass,pass
88,GAO20210515t141643p0000,True,2021-05-15,39.8339,-80.2465,GAO20210515t141643p0000-3,466.58781804313406,445.9542825009756,,pass,pass
88,GAO20210513t153658p0000,True,2021-05-13,39.833708,-80.246692,GAO20210513t153658p0000-6,637.523670220589,338.8640135055357,,pass,pass
89,ang20221024t173730,True,2022-10-24,39.829573,-80.165832,ang20221024t173730-B,243.92327621929127,80.42005976049181,none,pass,pass
89,ang20221009t180013,True,2022-10-09,,,,0.0,50.0,none,,fail
89,GAO20210521t155242p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
89,GAO20210515t144158p0000,True,2021-05-15,39.8295,-80.1658,GAO20210515t144158p0000-1,292.68921203803905,78.85828785427937,none,pass,pass
89,GAO20210514t132657p0000,True,2021-05-14,39.8295,-80.1666,GAO20210514t132657p0000-2,268.8922820625554,150.85495490579186,,pass,pass
90,ang20221103t155207,True,2022-11-03,,,,0.0,50.0,none,,fail
90,ang20221024t183453,True,2022-10-24,,,,0.0,50.0,none,,fail
90,ang20221009t185838,True,2022-10-09,,,,0.0,50.0,none,,fail
90,GAO20210813t151207p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
90,GAO20210521t135234p0000,True,2021-05-21,39.746431,-80.359643,GAO20210521t135234p0000-4,945.418152424818,203.89331255523769,,pass,pass
90,GAO20210515t134113p0000,True,2021-05-15,39.745543,-80.36067,GAO20210515t134113p0000-3,564.8185309071769,76.7549803282008,,pass,pass
92,ang20221024t174902,True,2022-10-24,,,,0.0,50.0,none,,fail
92,ang20221009t181144,True,2022-10-09,,,,0.0,50.0,none,,fail
92,GAO20210813t141544p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
92,GAO20210813t140412p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
92,GAO20210521t151830p0000,True,2021-05-21,39.7728,-80.2184,GAO20210521t151830p0000-3,750.1307349864986,71.92990421573347,,pass,pass
94,ang20221024t182326,True,2022-10-24,39.84767784,-80.26788843,ang20221024t182326-F,700.4829632959093,251.5803527815403,,pass,pass
94,ang20221024t181205,True,2022-10-24,39.847733,-80.267888,ang20221024t181205-A,767.7750386215222,103.08573614497524,,pass,pass
94,ang20221009t184703,True,2022-10-09,39.8477,-80.2677,ang20221009t184703-E,760.5719066470765,277.64178620866784,,pass,pass
94,ang20221009t183505,True,2022-10-09,39.84772847,-80.26752753,ang20221009t183505-C,1395.6479504354213,303.10929113791235,,pass,pass
94,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
94,GAO20210515t140819p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
94,GAO20210513t152129p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
95,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
95,ang20221009t184703,True,2022-10-09,,,,0.0,50.0,none,,fail
95,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
95,GAO20210515t140819p0000,True,2021-05-15,39.8392,-80.2712,GAO20210515t140819p0000-4,184.74966057661555,107.75692300877702,,pass,pass
96,ang20221024t181205,True,2022-10-24,,,,0.0,50.0,none,,fail
96,ang20221009t184703,True,2022-10-09,,,,0.0,50.0,none,,fail
96,ang20221009t183505,True,2022-10-09,,,,0.0,50.0,none,,fail
96,GAO20210515t140819p0000,True,2021-05-15,39.84094686,-80.26968952,GAO20210515t140819p0000-B,218.12645624795124,92.02403277733188,,pass,pass
96,GAO20210513t152129p0000,True,2021-05-13,39.841024,-80.269698,GAO20210513t152129p0000-7,875.5291762292147,532.7102916010595,,pass,pass
97,ang20221103t163129,True,2022-11-03,,,,0.0,50.0,none,,fail
97,ang20221103t153837,True,2022-11-03,39.85773119,-80.42741477,ang20221103t153837-T,146.97377792005986,44.63559276293979,none,pass,pass
97,ang20221011t180824,True,2022-10-11,39.857639,-80.427925,ang20221011t180824-D,537.8666531119989,356.02862802702094,,pass,pass
97,ang20221003t160932,True,2022-10-03,39.857658,-80.427837,ang20221003t160932-E,906.7270714412432,308.12752552830324,,pass,pass
97,GAO20210813t143918p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
97,GAO20210521t131640p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
97,GAO20210515t132309p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
97,GAO20210513t141020p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
98,ang20221024t182326,True,2022-10-24,39.99995297,-80.22721512,ang20221024t182326-H,658.2160514080954,99.18452154352606,,pass,pass
98,ang20221009t184703,True,2022-10-09,39.999997,-80.227007,ang20221009t184703-C,1193.51040027473,363.0017049872206,,pass,pass
98,GAO20210521t151830p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
98,GAO20210515t142544p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
98,GAO20210514t125900p0000,True,2021-05-14,,,,0.0,50.0,none,,fail
98,GAO20210513t155053p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
99,ang20221103t155207,True,2022-11-03,39.957238,-80.275665,ang20221103t155207-I,186.23727896893465,31.973867545015768,,pass,pass
99,ang20221024t183453,True,2022-10-24,39.9571,-80.2757,ang20221024t183453-A,702.1029284903898,211.39611944399664,,pass,pass
99,ang20221009t185838,True,2022-10-09,,,,0.0,50.0,none,,fail
99,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
99,GAO20210515t140819p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
99,GAO20210513t152129p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
100,ang20221103t155207,True,2022-11-03,39.953147,-80.263436,ang20221103t155207-G,259.72835873102014,70.49832626483602,,pass,pass
100,ang20221024t183453,True,2022-10-24,39.953216,-80.263359,ang20221024t183453-B,365.5391447940178,115.32426569065048,,pass,pass
100,ang20221009t185838,True,2022-10-09,39.95298863,-80.26344632,ang20221009t185838-D,963.4670090014972,221.2268095458108,,pass,pass
100,GAO20210521t150211p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
100,GAO20210521t144353p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
100,GAO20210515t141643p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
100,GAO20210515t140819p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
100,GAO20210513t153658p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
100,GAO20210513t152129p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
101,ang20221103t161828,True,2022-11-03,39.84818973,-80.41584516,ang20221103t161828-G,461.42209509098166,183.70083633970785,,pass,pass
101,ang20221103t153837,True,2022-11-03,39.84817169,-80.41675678,ang20221103t153837-R,487.15998841214,190.45084748283367,,pass,pass
101,ang20221011t181926,True,2022-10-11,,,,0.0,50.0,none,,fail
101,GAO20210813t143918p0000,True,2021-08-13,,,,0.0,50.0,none,,fail
101,GAO20210521t131640p0000,True,2021-05-21,,,,0.0,50.0,none,,fail
101,GAO20210515t132309p0000,True,2021-05-15,,,,0.0,50.0,none,,fail
101,GAO20210513t141020p0000,True,2021-05-13,,,,0.0,50.0,none,,fail
102,ang20221103t161828,True,2022-11-03,39.8516335,-80.40874502,ang20221103t161828-D,314.08761549824965,95.40757620857924,,pass,pass
102,ang20221103t153837,True,2022-11-03,39.8517,-80.4088,ang20221103t153837-O,336.43333854755224,37.57365689473159,,pass,pass
102,ang20221011t181926,True,2022-10-11,39.851709,-80.408736,ang20221011t181926-D,681.515616526146,129.0575292121673,,pass,pass
